timestamp,temperatura,vibracion,presion,falla
2024-01-22 12:00:00,72.5,3.25,27.74,0
2024-01-22 13:00:00,65.11,3.31,32.54,0
2024-01-22 14:00:00,70.5,2.38,26.88,0
2024-01-22 15:00:00,73.76,2.25,34.23,0
2024-01-22 16:00:00,61.65,2.63,29.18,0
2024-01-22 17:00:00,72.72,2.67,30.29,0
2024-01-22 18:00:00,66.69,3.38,26.22,0
2024-01-22 19:00:00,72.85,2.69,29.88,0
2024-01-22 20:00:00,66.18,2.57,30.46,0
2024-01-22 21:00:00,60.98,2.69,29.83,0
2024-01-22 22:00:00,61.86,3.56,28.87,0
2024-01-22 23:00:00,70.24,3.01,28.11,0
2024-01-23 00:00:00,71.3,2.91,32.26,0
2024-01-23 01:00:00,65.48,2.94,30.06,0
2024-01-23 02:00:00,73.19,3.65,33.08,0
2024-01-23 03:00:00,61.69,2.63,28.95,0
2024-01-23 04:00:00,69.67,3.66,29.13,0
2024-01-23 05:00:00,63.94,3.11,31.63,0
2024-01-23 06:00:00,66.74,2.92,26.75,0
2024-01-23 07:00:00,70.24,4.25,27.57,1
2024-01-23 08:00:00,65.7,2.47,32.19,0
2024-01-23 09:00:00,68.08,2.82,27.66,0
2024-01-23 10:00:00,75.03,2.38,26.36,0
2024-01-23 11:00:00,67.12,3.48,33.74,0
2024-01-23 12:00:00,74.18,3.84,27.21,0
2024-01-23 13:00:00,64.35,3.83,30.37,0
2024-01-23 14:00:00,72.65,3.61,30.14,0
2024-01-23 15:00:00,77.21,2.9,24.38,0
2024-01-23 16:00:00,57.64,2.82,29.47,0
2024-01-23 17:00:00,66.02,2.16,30.9,0
2024-01-23 18:00:00,72.89,4.02,30.71,1
2024-01-23 19:00:00,68.98,3.23,31.81,0
2024-01-23 20:00:00,71.86,2.75,29.23,0
2024-01-23 21:00:00,66.98,3.66,31.43,0
2024-01-23 22:00:00,70.43,2.51,28.62,0
2024-01-23 23:00:00,69.22,3.2,27.18,0
2024-01-24 00:00:00,75.84,2.91,27.4,0
2024-01-24 01:00:00,71.27,3.32,27.08,0
2024-01-24 02:00:00,71.69,2.97,32.02,0
2024-01-24 03:00:00,67.94,2.27,26.97,0
2024-01-24 04:00:00,67.56,3.04,30.55,0
2024-01-24 05:00:00,67.84,3.52,29.47,0
2024-01-24 06:00:00,71.97,2.99,29.79,0
2024-01-24 07:00:00,67.9,3.39,32.73,0
2024-01-24 08:00:00,71.45,2.48,29.12,0
2024-01-24 09:00:00,80.38,2.99,31.22,1
2024-01-24 10:00:00,74.36,2.69,30.08,0
2024-01-24 11:00:00,68.37,3.37,29.7,0
2024-01-24 12:00:00,76.01,3.02,34.6,0
2024-01-24 13:00:00,67.96,3.35,27.12,0
2024-01-24 14:00:00,59.81,3.54,32.58,0
2024-01-24 15:00:00,64.96,3.35,31.31,0
2024-01-24 16:00:00,60.65,3.14,29.04,0
2024-01-24 17:00:00,68.24,2.5,33.26,0
2024-01-24 18:00:00,70.09,3.0,26.3,0
2024-01-24 19:00:00,78.38,2.73,28.96,0
2024-01-24 20:00:00,71.63,2.83,27.58,0
2024-01-24 21:00:00,68.9,2.81,30.82,0
2024-01-24 22:00:00,74.15,2.51,27.77,0
2024-01-24 23:00:00,58.94,2.02,30.87,0
2024-01-25 00:00:00,71.18,2.67,29.63,0
2024-01-25 01:00:00,73.85,3.1,29.04,0
2024-01-25 02:00:00,62.61,2.33,30.78,0
2024-01-25 03:00:00,75.72,3.01,29.46,0
2024-01-25 04:00:00,71.69,3.95,27.82,0
2024-01-25 05:00:00,67.92,3.51,35.6,0
2024-01-25 06:00:00,73.16,3.82,29.03,0
2024-01-25 07:00:00,81.35,3.2,25.56,1
2024-01-25 08:00:00,70.91,3.58,28.32,0
2024-01-25 09:00:00,71.24,2.64,27.47,0
2024-01-25 10:00:00,67.7,2.68,31.65,0
2024-01-25 11:00:00,65.75,1.63,30.64,0
2024-01-25 12:00:00,74.15,3.59,30.8,0
2024-01-25 13:00:00,65.72,3.77,29.26,0
2024-01-25 14:00:00,70.36,2.72,29.44,0
2024-01-25 15:00:00,67.61,2.87,29.26,0
2024-01-25 16:00:00,72.39,2.62,29.84,0
2024-01-25 17:00:00,71.67,3.19,31.67,0
2024-01-25 18:00:00,75.19,3.56,30.67,0
2024-01-25 19:00:00,67.45,2.13,31.0,0
2024-01-25 20:00:00,68.65,3.2,31.0,0
2024-01-25 21:00:00,65.11,2.86,31.77,0
2024-01-25 22:00:00,67.78,3.06,30.58,0
2024-01-25 23:00:00,71.89,3.23,30.72,0
2024-01-26 00:00:00,73.78,2.91,32.38,0
2024-01-26 01:00:00,65.39,2.95,28.67,0
2024-01-26 02:00:00,74.35,2.89,28.29,0
2024-01-26 03:00:00,76.78,3.49,27.63,0
2024-01-26 04:00:00,72.07,3.21,30.37,0
2024-01-26 05:00:00,79.38,3.11,26.29,0
2024-01-26 06:00:00,66.13,2.36,30.92,0
2024-01-26 07:00:00,63.78,2.81,29.78,0
2024-01-26 08:00:00,61.11,3.45,32.27,0
2024-01-26 09:00:00,77.48,3.02,28.66,0
2024-01-26 10:00:00,73.27,3.33,29.59,0
2024-01-26 11:00:00,69.72,3.88,32.24,0
2024-01-26 12:00:00,71.4,3.52,32.77,0
2024-01-26 13:00:00,64.37,3.05,28.64,0
2024-01-26 14:00:00,82.23,2.74,30.36,1
2024-01-26 15:00:00,70.65,1.72,30.59,0
2024-01-26 16:00:00,70.55,2.92,30.75,0
2024-01-26 17:00:00,73.63,2.84,29.47,0
2024-01-26 18:00:00,72.41,3.2,32.56,0
2024-01-26 19:00:00,71.12,2.92,26.22,0
2024-01-26 20:00:00,66.05,2.84,29.16,0
2024-01-26 21:00:00,72.36,2.11,30.9,0
2024-01-26 22:00:00,79.41,2.53,30.91,0
2024-01-26 23:00:00,76.73,3.24,32.71,0
2024-01-27 00:00:00,77.97,3.86,32.4,0
2024-01-27 01:00:00,67.44,2.95,29.43,0
2024-01-27 02:00:00,65.05,3.16,32.6,0
2024-01-27 03:00:00,69.37,3.48,28.57,0
2024-01-27 04:00:00,70.28,2.59,31.86,0
2024-01-27 05:00:00,75.47,3.18,33.62,0
2024-01-27 06:00:00,61.54,2.63,32.43,0
2024-01-27 07:00:00,77.65,3.43,30.21,0
2024-01-27 08:00:00,69.21,3.08,29.34,0
2024-01-27 09:00:00,67.87,3.15,26.94,0
2024-01-27 10:00:00,64.94,2.61,30.62,0
2024-01-27 11:00:00,61.73,3.35,27.77,0
2024-01-27 12:00:00,74.12,4.04,28.41,1
2024-01-27 13:00:00,70.37,2.5,27.62,0
2024-01-27 14:00:00,63.55,2.83,29.08,0
2024-01-27 15:00:00,63.52,3.12,29.94,0
2024-01-27 16:00:00,68.32,3.39,30.55,0
2024-01-27 17:00:00,78.35,2.72,28.8,0
2024-01-27 18:00:00,68.7,1.58,32.14,0
2024-01-27 19:00:00,62.48,3.68,29.58,0
2024-01-27 20:00:00,68.77,3.38,28.42,0
2024-01-27 21:00:00,68.64,2.13,30.45,0
2024-01-27 22:00:00,56.52,2.7,33.93,0
2024-01-27 23:00:00,69.73,3.78,30.67,0
2024-01-28 00:00:00,68.85,3.72,29.27,0
2024-01-28 01:00:00,73.48,3.47,26.95,0
2024-01-28 02:00:00,79.24,2.91,29.56,0
2024-01-28 03:00:00,75.63,3.04,30.47,0
2024-01-28 04:00:00,68.66,2.93,29.22,0
2024-01-28 05:00:00,64.47,3.56,26.67,0
2024-01-28 06:00:00,82.87,2.56,28.3,1
2024-01-28 07:00:00,70.3,2.6,32.91,0
2024-01-28 08:00:00,70.07,3.51,32.87,0
2024-01-28 09:00:00,69.88,2.98,28.23,0
2024-01-28 10:00:00,70.99,3.69,31.35,0
2024-01-28 11:00:00,69.28,2.66,27.64,0
2024-01-28 12:00:00,67.13,2.97,32.81,0
2024-01-28 13:00:00,67.27,2.54,30.49,0
2024-01-28 14:00:00,69.84,3.0,31.9,0
2024-01-28 15:00:00,67.28,2.26,26.57,0
2024-01-28 16:00:00,66.44,2.76,31.36,0
2024-01-28 17:00:00,70.53,2.28,29.98,0
2024-01-28 18:00:00,68.73,3.35,31.7,0
2024-01-28 19:00:00,77.52,3.36,31.83,0
2024-01-28 20:00:00,56.75,2.13,30.13,0
2024-01-28 21:00:00,75.46,3.67,28.8,0
2024-01-28 22:00:00,76.23,4.25,31.56,1
2024-01-28 23:00:00,59.63,3.02,29.88,0
2024-01-29 00:00:00,68.29,2.68,28.25,0
2024-01-29 01:00:00,68.14,4.41,28.16,1
2024-01-29 02:00:00,62.96,2.34,27.05,0
2024-01-29 03:00:00,66.11,3.01,28.98,0
2024-01-29 04:00:00,64.45,3.09,32.21,0
2024-01-29 05:00:00,78.76,3.67,30.36,0
2024-01-29 06:00:00,74.68,3.18,28.94,0
2024-01-29 07:00:00,76.36,2.75,31.61,0
2024-01-29 08:00:00,73.61,2.52,28.34,0
2024-01-29 09:00:00,64.35,2.83,30.19,0
2024-01-29 10:00:00,67.38,2.5,29.64,0
2024-01-29 11:00:00,72.45,3.02,31.56,0
2024-01-29 12:00:00,63.89,2.72,26.85,0
2024-01-29 13:00:00,73.56,2.25,28.3,0
2024-01-29 14:00:00,68.8,3.63,26.72,0
2024-01-29 15:00:00,68.13,2.75,29.48,0
2024-01-29 16:00:00,73.55,2.37,32.42,0
2024-01-29 17:00:00,72.22,2.92,28.99,0
2024-01-29 18:00:00,68.2,3.03,28.98,0
2024-01-29 19:00:00,75.8,2.13,31.74,0
2024-01-29 20:00:00,64.59,3.17,32.14,0
2024-01-29 21:00:00,73.08,2.48,29.82,0
2024-01-29 22:00:00,72.97,3.86,31.37,0
2024-01-29 23:00:00,68.45,3.26,27.85,0
2024-01-30 00:00:00,71.63,2.8,32.76,0
2024-01-30 01:00:00,63.74,2.63,34.3,0
2024-01-30 02:00:00,74.62,2.95,31.04,0
2024-01-30 03:00:00,69.08,3.31,25.83,0
2024-01-30 04:00:00,67.39,2.99,28.88,0
2024-01-30 05:00:00,75.25,2.89,31.23,0
2024-01-30 06:00:00,66.48,3.03,29.16,0
2024-01-30 07:00:00,62.96,2.7,32.54,0
2024-01-30 08:00:00,62.22,2.83,31.18,0
2024-01-30 09:00:00,73.03,1.96,28.59,0
2024-01-30 10:00:00,63.6,3.49,30.06,0
2024-01-30 11:00:00,78.77,3.15,28.21,0
2024-01-30 12:00:00,59.59,2.61,29.63,0
2024-01-30 13:00:00,78.48,3.95,28.89,0
2024-01-30 14:00:00,71.06,3.04,32.35,0
2024-01-30 15:00:00,69.52,2.48,34.23,0
2024-01-30 16:00:00,67.28,3.43,27.14,0
2024-01-30 17:00:00,72.0,3.2,26.15,0
2024-01-30 18:00:00,69.81,3.2,29.51,0
2024-01-30 19:00:00,75.52,2.79,26.96,0
2024-01-30 20:00:00,70.57,3.23,30.09,0
2024-01-30 21:00:00,70.75,2.87,31.5,0
2024-01-30 22:00:00,68.18,3.28,32.99,0
2024-01-30 23:00:00,69.72,2.05,30.4,0
2024-01-31 00:00:00,71.54,2.78,29.61,0
2024-01-31 01:00:00,61.45,3.86,26.04,0
2024-01-31 02:00:00,63.26,2.62,30.05,0
2024-01-31 03:00:00,73.72,2.7,30.14,0
2024-01-31 04:00:00,70.85,2.78,31.28,0
2024-01-31 05:00:00,69.08,2.39,28.58,0
2024-01-31 06:00:00,70.09,1.9,29.13,0
2024-01-31 07:00:00,71.74,2.88,27.04,0
2024-01-31 08:00:00,67.3,3.07,25.42,0
2024-01-31 09:00:00,66.11,2.97,27.78,0
2024-01-31 10:00:00,70.98,2.93,26.86,0
2024-01-31 11:00:00,65.11,3.02,30.67,0
2024-01-31 12:00:00,72.04,3.51,28.96,0
2024-01-31 13:00:00,61.49,2.9,28.92,0
2024-01-31 14:00:00,75.15,2.71,28.03,0
2024-01-31 15:00:00,72.36,2.86,23.53,0
2024-01-31 16:00:00,71.28,3.29,33.02,0
2024-01-31 17:00:00,74.91,3.71,28.0,0
2024-01-31 18:00:00,78.33,2.69,29.18,0
2024-01-31 19:00:00,75.07,3.05,27.09,0
2024-01-31 20:00:00,60.8,3.17,31.94,0
2024-01-31 21:00:00,63.6,2.5,30.29,0
2024-01-31 22:00:00,66.88,3.01,28.35,0
2024-01-31 23:00:00,70.13,2.27,29.22,0
2024-02-01 00:00:00,72.59,2.12,33.36,0
2024-02-01 01:00:00,66.37,3.18,29.85,0
2024-02-01 02:00:00,70.93,2.81,29.64,0
2024-02-01 03:00:00,66.22,3.1,28.12,0
2024-02-01 04:00:00,66.94,2.99,26.21,0
2024-02-01 05:00:00,62.97,2.51,29.68,0
2024-02-01 06:00:00,65.38,2.98,30.65,0
2024-02-01 07:00:00,63.24,2.38,32.2,0
2024-02-01 08:00:00,65.12,3.7,25.5,0
2024-02-01 09:00:00,75.27,2.32,27.75,0
2024-02-01 10:00:00,65.25,2.9,28.84,0
2024-02-01 11:00:00,83.16,2.48,29.99,1
2024-02-01 12:00:00,72.47,3.29,29.71,0
2024-02-01 13:00:00,70.92,2.83,29.76,0
2024-02-01 14:00:00,65.71,2.74,30.82,0
2024-02-01 15:00:00,73.5,3.43,28.19,0
2024-02-01 16:00:00,67.12,3.01,31.87,0
2024-02-01 17:00:00,70.61,3.26,30.87,0
2024-02-01 18:00:00,82.8,2.51,29.36,1
2024-02-01 19:00:00,69.52,2.3,33.2,0
2024-02-01 20:00:00,75.75,3.05,33.11,0
2024-02-01 21:00:00,66.48,2.84,31.87,0
2024-02-01 22:00:00,69.83,3.31,23.96,0
2024-02-01 23:00:00,78.85,2.96,33.16,0
2024-02-02 00:00:00,66.87,3.1,31.59,0
2024-02-02 01:00:00,79.06,2.19,34.01,0
2024-02-02 02:00:00,73.54,3.94,32.47,0
2024-02-02 03:00:00,67.19,2.92,33.16,0
2024-02-02 04:00:00,73.16,3.35,31.76,0
2024-02-02 05:00:00,74.86,2.58,32.7,0
2024-02-02 06:00:00,73.11,3.15,33.99,0
2024-02-02 07:00:00,62.15,2.35,30.43,0
2024-02-02 08:00:00,66.36,3.23,26.86,0
2024-02-02 09:00:00,68.76,2.82,29.39,0
2024-02-02 10:00:00,69.63,3.01,30.78,0
2024-02-02 11:00:00,73.1,3.35,30.15,0
2024-02-02 12:00:00,70.89,2.38,27.51,0
2024-02-02 13:00:00,63.32,2.66,26.74,0
2024-02-02 14:00:00,71.9,3.23,28.52,0
2024-02-02 15:00:00,73.05,4.05,31.62,1
2024-02-02 16:00:00,72.8,2.93,33.16,0
2024-02-02 17:00:00,75.4,3.3,31.83,0
2024-02-02 18:00:00,74.17,2.95,32.11,0
2024-02-02 19:00:00,72.3,3.97,29.84,0
2024-02-02 20:00:00,69.65,2.13,26.52,0
2024-02-02 21:00:00,61.7,3.05,29.09,0
2024-02-02 22:00:00,72.15,2.19,29.48,0
2024-02-02 23:00:00,71.04,1.75,29.01,0
2024-02-03 00:00:00,71.36,3.15,30.11,0
2024-02-03 01:00:00,63.62,3.07,30.88,0
2024-02-03 02:00:00,64.59,2.86,31.71,0
2024-02-03 03:00:00,75.27,2.95,29.44,0
2024-02-03 04:00:00,69.8,4.55,26.19,1
2024-02-03 05:00:00,73.41,2.87,29.03,0
2024-02-03 06:00:00,70.14,3.26,30.09,0
2024-02-03 07:00:00,70.15,2.68,32.45,0
2024-02-03 08:00:00,74.69,3.15,28.86,0
2024-02-03 09:00:00,67.42,2.88,31.03,0
2024-02-03 10:00:00,70.48,2.79,30.58,0
2024-02-03 11:00:00,67.69,3.91,30.09,0
2024-02-03 12:00:00,67.83,3.59,31.86,0
2024-02-03 13:00:00,68.45,3.07,28.68,0
2024-02-03 14:00:00,71.11,1.85,28.85,0
2024-02-03 15:00:00,67.61,2.82,29.98,0
2024-02-03 16:00:00,76.28,4.35,28.72,1
2024-02-03 17:00:00,65.53,2.88,31.02,0
2024-02-03 18:00:00,69.07,3.55,28.57,0
2024-02-03 19:00:00,67.8,3.72,30.45,0
2024-02-03 20:00:00,77.23,3.11,29.8,0
2024-02-03 21:00:00,70.98,2.58,30.43,0
2024-02-03 22:00:00,75.16,1.78,29.08,0
2024-02-03 23:00:00,62.57,3.34,29.32,0
2024-02-04 00:00:00,71.34,2.59,30.19,0
2024-02-04 01:00:00,74.45,3.09,30.4,0
2024-02-04 02:00:00,70.41,2.38,29.99,0
2024-02-04 03:00:00,75.33,2.87,33.41,0
2024-02-04 04:00:00,67.41,3.02,28.02,0
2024-02-04 05:00:00,77.05,3.13,29.87,0
2024-02-04 06:00:00,81.49,2.44,26.85,1
2024-02-04 07:00:00,68.19,3.6,30.74,0
2024-02-04 08:00:00,67.77,2.7,27.77,0
2024-02-04 09:00:00,77.27,2.16,29.44,0
2024-02-04 10:00:00,77.9,2.95,29.26,0
2024-02-04 11:00:00,67.39,3.02,30.56,0
2024-02-04 12:00:00,67.9,3.08,28.89,0
2024-02-04 13:00:00,68.59,3.68,28.81,0
2024-02-04 14:00:00,63.28,2.88,32.87,0
2024-02-04 15:00:00,65.41,2.94,30.57,0
2024-02-04 16:00:00,64.98,2.45,28.88,0
2024-02-04 17:00:00,66.16,3.41,29.5,0
2024-02-04 18:00:00,69.83,3.09,33.29,0
2024-02-04 19:00:00,71.17,2.79,29.53,0
2024-02-04 20:00:00,77.75,2.05,28.62,0
2024-02-04 21:00:00,65.01,3.72,28.63,0
2024-02-04 22:00:00,74.92,2.39,28.9,0
2024-02-04 23:00:00,68.93,2.7,28.81,0
2024-02-05 00:00:00,69.75,3.18,27.44,0
2024-02-05 01:00:00,73.37,2.4,27.75,0
2024-02-05 02:00:00,64.39,2.25,28.34,0
2024-02-05 03:00:00,71.91,1.94,31.18,0
2024-02-05 04:00:00,70.83,3.36,29.24,0
2024-02-05 05:00:00,72.46,2.73,29.59,0
2024-02-05 06:00:00,71.45,4.46,32.54,1
2024-02-05 07:00:00,82.28,2.5,32.59,1
2024-02-05 08:00:00,66.81,2.54,29.44,0
2024-02-05 09:00:00,67.35,2.72,28.74,0
2024-02-05 10:00:00,66.88,3.12,28.27,0
2024-02-05 11:00:00,67.22,2.76,31.39,0
2024-02-05 12:00:00,66.81,3.31,29.59,0
2024-02-05 13:00:00,75.95,2.51,29.23,0
2024-02-05 14:00:00,77.1,2.31,28.37,0
2024-02-05 15:00:00,67.15,2.1,28.46,0
2024-02-05 16:00:00,65.84,1.89,30.64,0
2024-02-05 17:00:00,72.36,2.74,27.37,0
2024-02-05 18:00:00,67.24,2.85,31.99,0
2024-02-05 19:00:00,73.16,2.68,28.93,0
2024-02-05 20:00:00,71.01,3.62,29.7,0
2024-02-05 21:00:00,62.42,3.61,27.33,0
2024-02-05 22:00:00,77.74,2.83,29.98,0
2024-02-05 23:00:00,78.98,2.1,29.34,0
2024-02-06 00:00:00,66.94,2.72,29.9,0
2024-02-06 01:00:00,68.06,2.7,32.94,0
2024-02-06 02:00:00,71.43,2.67,30.36,0
2024-02-06 03:00:00,71.67,2.65,28.41,0
2024-02-06 04:00:00,73.29,2.67,28.58,0
2024-02-06 05:00:00,80.05,2.81,31.19,1
2024-02-06 06:00:00,69.12,2.68,32.6,0
2024-02-06 07:00:00,66.01,3.1,30.56,0
2024-02-06 08:00:00,63.1,3.18,31.38,0
2024-02-06 09:00:00,66.35,2.54,31.22,0
2024-02-06 10:00:00,69.83,3.64,32.84,0
2024-02-06 11:00:00,78.97,2.51,26.1,0
2024-02-06 12:00:00,67.41,2.19,31.33,0
2024-02-06 13:00:00,71.12,3.19,31.97,0
2024-02-06 14:00:00,69.92,2.59,27.32,0
2024-02-06 15:00:00,75.94,3.16,28.23,0
2024-02-06 16:00:00,82.63,1.8,28.3,1
2024-02-06 17:00:00,67.35,3.7,28.54,0
2024-02-06 18:00:00,67.55,3.34,29.04,0
2024-02-06 19:00:00,75.22,2.25,30.49,0
2024-02-06 20:00:00,73.41,2.26,31.73,0
2024-02-06 21:00:00,79.23,3.84,32.16,0
2024-02-06 22:00:00,72.92,2.63,28.32,0
2024-02-06 23:00:00,68.2,2.58,28.31,0
2024-02-07 00:00:00,72.95,1.87,32.63,0
2024-02-07 01:00:00,75.54,2.82,31.29,0
2024-02-07 02:00:00,74.1,2.89,30.17,0
2024-02-07 03:00:00,72.54,3.36,30.95,0
2024-02-07 04:00:00,75.33,2.3,29.94,0
2024-02-07 05:00:00,75.85,2.24,31.05,0
2024-02-07 06:00:00,76.91,3.23,29.33,0
2024-02-07 07:00:00,73.24,3.5,30.54,0
2024-02-07 08:00:00,69.16,2.21,26.98,0
2024-02-07 09:00:00,70.73,3.54,28.62,0
2024-02-07 10:00:00,76.03,3.02,28.65,0
2024-02-07 11:00:00,65.92,3.55,29.25,0
2024-02-07 12:00:00,71.84,2.96,28.15,0
2024-02-07 13:00:00,68.03,1.74,28.93,0
2024-02-07 14:00:00,70.14,2.92,26.97,0
2024-02-07 15:00:00,76.39,3.53,31.1,0
2024-02-07 16:00:00,70.96,2.55,29.83,0
2024-02-07 17:00:00,70.23,2.81,26.59,0
2024-02-07 18:00:00,63.2,2.91,28.33,0
2024-02-07 19:00:00,73.73,1.55,30.67,0
2024-02-07 20:00:00,73.23,3.84,28.91,0
2024-02-07 21:00:00,80.82,2.55,28.61,1
2024-02-07 22:00:00,68.46,3.25,29.85,0
2024-02-07 23:00:00,71.1,2.96,30.69,0
2024-02-08 00:00:00,71.25,3.63,27.13,0
2024-02-08 01:00:00,77.89,3.2,31.1,0
2024-02-08 02:00:00,69.52,2.88,28.4,0
2024-02-08 03:00:00,71.4,2.55,29.96,0
2024-02-08 04:00:00,73.04,3.4,29.93,0
2024-02-08 05:00:00,70.93,2.06,28.95,0
2024-02-08 06:00:00,67.77,3.32,27.95,0
2024-02-08 07:00:00,70.97,2.45,29.43,0
2024-02-08 08:00:00,75.37,3.63,33.25,0
2024-02-08 09:00:00,64.87,3.08,27.28,0
2024-02-08 10:00:00,70.66,3.32,33.38,0
2024-02-08 11:00:00,66.5,3.04,29.48,0
2024-02-08 12:00:00,75.98,2.12,30.07,0
2024-02-08 13:00:00,62.38,2.57,27.83,0
2024-02-08 14:00:00,67.21,3.34,28.46,0
2024-02-08 15:00:00,71.89,3.08,28.99,0
2024-02-08 16:00:00,77.83,3.59,27.91,0
2024-02-08 17:00:00,69.67,3.2,29.58,0
2024-02-08 18:00:00,67.22,2.52,29.19,0
2024-02-08 19:00:00,79.41,2.6,33.7,0
2024-02-08 20:00:00,62.76,3.05,27.67,0
2024-02-08 21:00:00,59.01,1.84,30.21,0
2024-02-08 22:00:00,72.2,3.84,30.5,0
2024-02-08 23:00:00,67.49,3.22,27.86,0
2024-02-09 00:00:00,64.89,3.61,31.37,0
2024-02-09 01:00:00,73.54,2.21,29.2,0
2024-02-09 02:00:00,71.22,3.62,25.02,0
2024-02-09 03:00:00,67.18,4.12,31.32,1
2024-02-09 04:00:00,63.6,2.34,27.77,0
2024-02-09 05:00:00,74.36,3.39,27.9,0
2024-02-09 06:00:00,73.25,3.0,31.38,0
2024-02-09 07:00:00,69.5,2.23,29.31,0
2024-02-09 08:00:00,79.23,3.25,31.84,0
2024-02-09 09:00:00,64.65,3.42,32.42,0
2024-02-09 10:00:00,62.37,2.7,28.71,0
2024-02-09 11:00:00,66.54,3.58,31.59,0
2024-02-09 12:00:00,69.77,2.17,28.49,0
2024-02-09 13:00:00,71.22,2.25,34.47,0
2024-02-09 14:00:00,68.79,3.07,28.61,0
2024-02-09 15:00:00,71.76,3.01,32.05,0
2024-02-09 16:00:00,63.74,2.64,31.69,0
2024-02-09 17:00:00,77.22,3.4,30.63,0
2024-02-09 18:00:00,69.59,3.27,28.66,0
2024-02-09 19:00:00,75.59,3.43,29.7,0
2024-02-09 20:00:00,71.71,2.94,25.69,0
2024-02-09 21:00:00,72.28,3.3,30.45,0
2024-02-09 22:00:00,72.85,2.78,30.7,0
2024-02-09 23:00:00,72.24,4.03,30.27,1
2024-02-10 00:00:00,73.21,2.59,24.05,0
2024-02-10 01:00:00,76.65,4.05,27.47,1
2024-02-10 02:00:00,70.98,3.02,28.5,0
2024-02-10 03:00:00,73.55,2.31,30.58,0
2024-02-10 04:00:00,69.55,3.68,30.58,0
2024-02-10 05:00:00,77.2,3.06,29.66,0
2024-02-10 06:00:00,66.62,3.43,31.27,0
2024-02-10 07:00:00,79.0,3.61,27.95,0
2024-02-10 08:00:00,69.8,3.17,31.22,0
2024-02-10 09:00:00,62.85,2.7,30.95,0
2024-02-10 10:00:00,70.64,3.49,30.76,0
2024-02-10 11:00:00,66.59,3.0,29.64,0
2024-02-10 12:00:00,74.2,3.34,33.66,0
2024-02-10 13:00:00,66.74,1.92,30.99,0
2024-02-10 14:00:00,67.77,3.22,28.06,0
2024-02-10 15:00:00,60.55,2.68,30.5,0
2024-02-10 16:00:00,67.74,3.83,31.5,0
2024-02-10 17:00:00,57.88,3.31,28.82,0
2024-02-10 18:00:00,62.08,3.12,32.18,0
2024-02-10 19:00:00,73.8,3.24,30.76,0
2024-02-10 20:00:00,73.93,2.5,25.32,0
2024-02-10 21:00:00,72.13,3.81,30.6,0
2024-02-10 22:00:00,65.17,4.0,29.19,0
2024-02-10 23:00:00,69.76,3.2,31.07,0
2024-02-11 00:00:00,69.98,3.8,31.89,0
2024-02-11 01:00:00,64.21,2.72,30.39,0
2024-02-11 02:00:00,77.52,2.6,33.33,0
2024-02-11 03:00:00,74.39,3.02,29.64,0
2024-02-11 04:00:00,68.9,3.22,31.25,0
2024-02-11 05:00:00,70.13,2.8,31.61,0
2024-02-11 06:00:00,71.04,3.27,29.81,0
2024-02-11 07:00:00,59.79,3.15,31.56,0
2024-02-11 08:00:00,68.76,2.5,28.81,0
2024-02-11 09:00:00,66.59,3.26,29.15,0
2024-02-11 10:00:00,64.99,3.43,27.38,0
2024-02-11 11:00:00,68.59,3.09,30.48,0
2024-02-11 12:00:00,78.99,3.58,30.65,0
2024-02-11 13:00:00,73.2,2.39,32.36,0
2024-02-11 14:00:00,67.14,3.23,31.58,0
2024-02-11 15:00:00,72.86,2.41,29.43,0
2024-02-11 16:00:00,77.0,2.44,27.64,0
2024-02-11 17:00:00,74.62,2.68,30.87,0
2024-02-11 18:00:00,70.3,2.53,32.22,0
2024-02-11 19:00:00,66.77,2.73,31.51,0
2024-02-11 20:00:00,73.49,2.89,32.17,0
2024-02-11 21:00:00,71.97,3.42,29.58,0
2024-02-11 22:00:00,74.48,2.84,29.07,0
2024-02-11 23:00:00,73.18,2.21,28.53,0
2024-02-12 00:00:00,75.25,3.57,29.89,0
2024-02-12 01:00:00,67.32,2.58,29.84,0
2024-02-12 02:00:00,76.59,2.97,30.41,0
2024-02-12 03:00:00,70.99,3.22,29.74,0
2024-02-12 04:00:00,80.38,3.1,29.73,1
2024-02-12 05:00:00,66.55,3.55,28.45,0
2024-02-12 06:00:00,78.68,3.24,31.88,0
2024-02-12 07:00:00,70.99,2.57,30.15,0
2024-02-12 08:00:00,66.74,4.09,29.65,1
2024-02-12 09:00:00,67.58,3.1,28.51,0
2024-02-12 10:00:00,68.4,2.93,27.34,0
2024-02-12 11:00:00,72.12,3.48,32.62,0
2024-02-12 12:00:00,72.61,3.12,31.11,0
2024-02-12 13:00:00,67.13,3.2,26.75,0
2024-02-12 14:00:00,69.88,4.25,31.53,1
2024-02-12 15:00:00,80.71,2.86,31.84,1
2024-02-12 16:00:00,78.64,2.84,30.25,0
2024-02-12 17:00:00,72.18,3.06,33.2,0
2024-02-12 18:00:00,70.19,3.54,30.43,0
2024-02-12 19:00:00,70.6,2.25,27.17,0
2024-02-12 20:00:00,73.07,2.02,30.73,0
2024-02-12 21:00:00,64.89,2.71,30.49,0
2024-02-12 22:00:00,68.71,2.18,28.79,0
2024-02-12 23:00:00,61.66,2.79,31.15,0
2024-02-13 00:00:00,72.0,3.25,26.66,0
